,PMID,SPLIT,DOMAIN,OBSERVED
1361,15850721,discovery,TRAUMA_STRESSOR,0.25806451612903225
1362,15883379,discovery,TRAUMA_STRESSOR,0.31999999999999995
1363,15927485,discovery,TRAUMA_STRESSOR,0.4571428571428572
1364,15955491,discovery,TRAUMA_STRESSOR,0.17647058823529416
1365,15998190,discovery,TRAUMA_STRESSOR,0.1785714285714286
1366,16014866,discovery,TRAUMA_STRESSOR,0.15384615384615385
1367,16051501,discovery,TRAUMA_STRESSOR,0.3589743589743589
1368,16143899,discovery,TRAUMA_STRESSOR,0.2222222222222222
1369,16161039,discovery,TRAUMA_STRESSOR,0.34615384615384615
1370,16246595,discovery,TRAUMA_STRESSOR,0.48275862068965514
1371,16377154,discovery,TRAUMA_STRESSOR,0.4864864864864865
1372,16387514,discovery,TRAUMA_STRESSOR,0.2962962962962963
1373,16412236,discovery,TRAUMA_STRESSOR,0.38095238095238093
1374,16456657,discovery,TRAUMA_STRESSOR,0.28
1375,16460697,discovery,TRAUMA_STRESSOR,0.5
1376,16551984,discovery,TRAUMA_STRESSOR,0.20833333333333337
1377,16581168,discovery,TRAUMA_STRESSOR,0.4390243902439024
1378,16640486,discovery,TRAUMA_STRESSOR,0.26315789473684215
1379,16790655,discovery,TRAUMA_STRESSOR,0.46153846153846156
1380,16829139,discovery,TRAUMA_STRESSOR,0.23529411764705888
1381,16839610,discovery,TRAUMA_STRESSOR,0.2962962962962963
1382,16963565,discovery,TRAUMA_STRESSOR,0.5
1383,17070996,discovery,TRAUMA_STRESSOR,0.25
1384,17126910,discovery,TRAUMA_STRESSOR,0.32727272727272727
1385,17138596,discovery,TRAUMA_STRESSOR,0.2807017543859649
1386,17204823,discovery,TRAUMA_STRESSOR,0.29508196721311475
1387,17217927,discovery,TRAUMA_STRESSOR,0.34615384615384615
1388,17299507,discovery,TRAUMA_STRESSOR,0.27586206896551724
1389,17336547,discovery,TRAUMA_STRESSOR,0.16326530612244894
1390,17399959,discovery,TRAUMA_STRESSOR,0.3829787234042553
1391,17408704,discovery,TRAUMA_STRESSOR,0.40909090909090906
1392,17525984,discovery,TRAUMA_STRESSOR,0.47058823529411764
1393,17572075,discovery,TRAUMA_STRESSOR,0.3902439024390244
1394,17604351,discovery,TRAUMA_STRESSOR,0.5217391304347826
1395,17615131,discovery,TRAUMA_STRESSOR,0.34782608695652173
1396,17689103,discovery,TRAUMA_STRESSOR,0.09090909090909094
1397,17712410,discovery,TRAUMA_STRESSOR,0.27586206896551724
1398,17767510,discovery,TRAUMA_STRESSOR,0.34782608695652173
1399,17888687,discovery,TRAUMA_STRESSOR,0.31999999999999995
1400,17894934,discovery,TRAUMA_STRESSOR,0.1428571428571429
1401,17948885,discovery,TRAUMA_STRESSOR,0.23333333333333328
1402,17967171,discovery,TRAUMA_STRESSOR,0.17647058823529416
1403,17993209,discovery,TRAUMA_STRESSOR,0.4571428571428572
1404,18295746,discovery,TRAUMA_STRESSOR,0.16666666666666663
1405,18308706,discovery,TRAUMA_STRESSOR,0.2857142857142857
1406,18308711,discovery,TRAUMA_STRESSOR,0.2666666666666667
1407,18310578,discovery,TRAUMA_STRESSOR,0.3137254901960784
1408,18374902,discovery,TRAUMA_STRESSOR,0.3529411764705882
1409,18385483,discovery,TRAUMA_STRESSOR,0.2666666666666667
1410,18420234,discovery,TRAUMA_STRESSOR,0.2295081967213115
1411,18445024,discovery,TRAUMA_STRESSOR,0.3076923076923077
1412,18479717,discovery,TRAUMA_STRESSOR,0.6086956521739131
1413,18562102,discovery,TRAUMA_STRESSOR,0.23333333333333328
1414,18562616,discovery,TRAUMA_STRESSOR,0.2564102564102564
1415,18564045,discovery,TRAUMA_STRESSOR,0.2857142857142857
1416,18579749,discovery,TRAUMA_STRESSOR,0.14814814814814814
1417,18783864,discovery,TRAUMA_STRESSOR,0.2564102564102564
1418,18787658,discovery,TRAUMA_STRESSOR,0.24
1419,18815373,discovery,TRAUMA_STRESSOR,0.1578947368421053
1420,18823232,discovery,TRAUMA_STRESSOR,0.4347826086956522
1421,18838100,discovery,TRAUMA_STRESSOR,0.4285714285714286
1422,18930351,discovery,TRAUMA_STRESSOR,0.1875
1423,19015090,discovery,TRAUMA_STRESSOR,0.18604651162790697
1424,19018953,discovery,TRAUMA_STRESSOR,0.16666666666666663
1425,19030105,discovery,TRAUMA_STRESSOR,0.2222222222222222
1426,19058793,discovery,TRAUMA_STRESSOR,0.36363636363636365
1427,19139866,discovery,TRAUMA_STRESSOR,0.20512820512820518
1428,19151375,discovery,TRAUMA_STRESSOR,0.2592592592592593
1429,19190042,discovery,TRAUMA_STRESSOR,0.3529411764705882
1430,19250707,discovery,TRAUMA_STRESSOR,0.2222222222222222
1431,19349235,discovery,TRAUMA_STRESSOR,0.3829787234042553
1432,19427530,discovery,TRAUMA_STRESSOR,0.44999999999999996
1433,19501656,discovery,TRAUMA_STRESSOR,0.25806451612903225
1434,19560133,discovery,TRAUMA_STRESSOR,0.3571428571428571
1435,19605530,discovery,TRAUMA_STRESSOR,0.12903225806451613
1436,19641623,discovery,TRAUMA_STRESSOR,0.3076923076923077
1437,19643580,discovery,TRAUMA_STRESSOR,0.19999999999999996
1438,19645904,discovery,TRAUMA_STRESSOR,0.24
1439,19645929,discovery,TRAUMA_STRESSOR,0.2432432432432432
1440,19650816,discovery,TRAUMA_STRESSOR,0.3137254901960784
1441,19672296,discovery,TRAUMA_STRESSOR,0.17021276595744683
1442,19786107,discovery,TRAUMA_STRESSOR,0.5384615384615384
1443,19833484,discovery,TRAUMA_STRESSOR,0.25
1444,19906971,discovery,TRAUMA_STRESSOR,0.26315789473684215
1445,20007783,discovery,TRAUMA_STRESSOR,0.5217391304347826
1446,20025979,discovery,TRAUMA_STRESSOR,0.339622641509434
1447,20051364,discovery,TRAUMA_STRESSOR,0.2857142857142857
1448,20060911,discovery,TRAUMA_STRESSOR,0.303030303030303
1449,20156568,discovery,TRAUMA_STRESSOR,0.38888888888888884
1450,20157009,discovery,TRAUMA_STRESSOR,0.4666666666666667
1451,20162603,discovery,TRAUMA_STRESSOR,0.18181818181818177
1452,20236763,discovery,TRAUMA_STRESSOR,0.125
1453,20307505,discovery,TRAUMA_STRESSOR,0.12903225806451613
1454,20353828,discovery,TRAUMA_STRESSOR,0.36363636363636365
1455,20368706,discovery,TRAUMA_STRESSOR,0.4285714285714286
1456,20445046,discovery,TRAUMA_STRESSOR,0.18518518518518523
1457,20446172,discovery,TRAUMA_STRESSOR,0.2857142857142857
1458,20471033,discovery,TRAUMA_STRESSOR,0.1333333333333333
1459,20483373,discovery,TRAUMA_STRESSOR,0.3589743589743589
1460,20510373,discovery,TRAUMA_STRESSOR,0.19999999999999996
1461,20542121,discovery,TRAUMA_STRESSOR,0.2142857142857143
1462,20617887,discovery,TRAUMA_STRESSOR,0.3076923076923077
1463,20621656,discovery,TRAUMA_STRESSOR,0.34285714285714286
1464,20634303,discovery,TRAUMA_STRESSOR,0.3529411764705882
1465,20637290,discovery,TRAUMA_STRESSOR,0.4
1466,20678981,discovery,TRAUMA_STRESSOR,0.2666666666666667
1467,20688877,discovery,TRAUMA_STRESSOR,0.3125
1468,20807058,discovery,TRAUMA_STRESSOR,0.21052631578947367
1469,20814962,discovery,TRAUMA_STRESSOR,0.21276595744680848
1470,20932721,discovery,TRAUMA_STRESSOR,0.21052631578947367
1471,20946960,discovery,TRAUMA_STRESSOR,0.20588235294117652
1472,20974959,discovery,TRAUMA_STRESSOR,0.31818181818181823
1473,21030482,discovery,TRAUMA_STRESSOR,0.19999999999999996
1474,21078303,discovery,TRAUMA_STRESSOR,0.3448275862068966
1475,21123574,discovery,TRAUMA_STRESSOR,0.21739130434782605
1476,21159973,discovery,TRAUMA_STRESSOR,0.2222222222222222
1477,21283580,discovery,TRAUMA_STRESSOR,0.20408163265306123
1478,21330468,discovery,TRAUMA_STRESSOR,0.25
1479,21334445,discovery,TRAUMA_STRESSOR,0.22580645161290325
1480,21344018,discovery,TRAUMA_STRESSOR,0.2195121951219512
1481,21436048,discovery,TRAUMA_STRESSOR,0.25
1482,21461742,discovery,TRAUMA_STRESSOR,0.32432432432432434
1483,21484870,discovery,TRAUMA_STRESSOR,0.24242424242424243
1484,21490964,discovery,TRAUMA_STRESSOR,0.25
1485,21531077,discovery,TRAUMA_STRESSOR,0.4545454545454546
1486,21546927,discovery,TRAUMA_STRESSOR,0.3076923076923077
1487,21621549,discovery,TRAUMA_STRESSOR,0.32432432432432434
1488,21628569,discovery,TRAUMA_STRESSOR,0.23076923076923073
1489,21640192,discovery,TRAUMA_STRESSOR,0.37037037037037035
1490,21642353,discovery,TRAUMA_STRESSOR,0.19999999999999996
1491,21677175,discovery,TRAUMA_STRESSOR,0.27118644067796616
1492,21683723,discovery,TRAUMA_STRESSOR,0.26086956521739135
1493,21692882,discovery,TRAUMA_STRESSOR,0.3076923076923077
1494,21705195,discovery,TRAUMA_STRESSOR,0.2222222222222222
1495,21722740,discovery,TRAUMA_STRESSOR,0.36363636363636365
1496,21723396,discovery,TRAUMA_STRESSOR,0.27118644067796616
1497,21768385,discovery,TRAUMA_STRESSOR,0.23529411764705888
1498,21808015,discovery,TRAUMA_STRESSOR,0.08695652173913049
1499,21821265,discovery,TRAUMA_STRESSOR,0.21818181818181814
1500,21896494,discovery,TRAUMA_STRESSOR,0.18181818181818177
1501,21914483,discovery,TRAUMA_STRESSOR,0.3902439024390244
1502,21957237,discovery,TRAUMA_STRESSOR,0.4375
1503,21960489,discovery,TRAUMA_STRESSOR,0.10526315789473684
1504,22042765,discovery,TRAUMA_STRESSOR,0.34285714285714286
1505,22048836,discovery,TRAUMA_STRESSOR,0.14814814814814814
1506,22079927,discovery,TRAUMA_STRESSOR,0.2666666666666667
1507,22131970,discovery,TRAUMA_STRESSOR,0.33333333333333337
1508,22137505,discovery,TRAUMA_STRESSOR,0.33333333333333337
1509,22189566,discovery,TRAUMA_STRESSOR,0.21052631578947367
1510,22216252,discovery,TRAUMA_STRESSOR,0.2702702702702703
1511,22230115,discovery,TRAUMA_STRESSOR,0.40816326530612246
1512,22238084,discovery,TRAUMA_STRESSOR,0.18181818181818177
1513,22258800,discovery,TRAUMA_STRESSOR,0.31818181818181823
1514,22349799,discovery,TRAUMA_STRESSOR,0.2857142857142857
1515,22418015,discovery,TRAUMA_STRESSOR,0.4375
1516,22472220,discovery,TRAUMA_STRESSOR,0.368421052631579
1517,22521875,discovery,TRAUMA_STRESSOR,0.24
1518,22557953,discovery,TRAUMA_STRESSOR,0.18181818181818177
1519,22569064,discovery,TRAUMA_STRESSOR,0.2222222222222222
1520,22579727,discovery,TRAUMA_STRESSOR,0.27586206896551724
1521,22586106,discovery,TRAUMA_STRESSOR,0.15384615384615385
1522,22591861,discovery,TRAUMA_STRESSOR,0.25806451612903225
1523,22659107,discovery,TRAUMA_STRESSOR,0.42105263157894735
1524,22688567,discovery,TRAUMA_STRESSOR,0.2857142857142857
1525,22709820,discovery,TRAUMA_STRESSOR,0.24
1526,22711879,discovery,TRAUMA_STRESSOR,0.4444444444444444
1527,22720021,discovery,TRAUMA_STRESSOR,0.2666666666666667
1528,22796982,discovery,TRAUMA_STRESSOR,0.19354838709677424
1529,22807169,discovery,TRAUMA_STRESSOR,0.5333333333333333
1530,22846335,discovery,TRAUMA_STRESSOR,0.5517241379310345
1531,22879350,discovery,TRAUMA_STRESSOR,0.33333333333333337
1532,22902992,discovery,TRAUMA_STRESSOR,0.24390243902439024
1533,22956667,discovery,TRAUMA_STRESSOR,0.19047619047619047
1534,22980226,discovery,TRAUMA_STRESSOR,0.2068965517241379
1535,23026757,discovery,TRAUMA_STRESSOR,0.23529411764705888
1536,23041620,discovery,TRAUMA_STRESSOR,0.24
1537,23056477,discovery,TRAUMA_STRESSOR,0.3571428571428571
1538,23137946,discovery,TRAUMA_STRESSOR,0.26415094339622647
1539,23160815,discovery,TRAUMA_STRESSOR,0.19999999999999996
1540,23174403,discovery,TRAUMA_STRESSOR,0.2807017543859649
1541,23301153,discovery,TRAUMA_STRESSOR,0.3870967741935484
1542,23360727,discovery,TRAUMA_STRESSOR,0.3589743589743589
1543,23404748,discovery,TRAUMA_STRESSOR,0.36734693877551017
1544,23436504,discovery,TRAUMA_STRESSOR,0.4666666666666667
1545,23440005,discovery,TRAUMA_STRESSOR,0.2222222222222222
1546,23459220,discovery,TRAUMA_STRESSOR,0.2857142857142857
1547,23482621,discovery,TRAUMA_STRESSOR,0.19999999999999996
1548,23485849,discovery,TRAUMA_STRESSOR,0.19999999999999996
1549,23501052,discovery,TRAUMA_STRESSOR,0.23529411764705888
1550,23568448,discovery,TRAUMA_STRESSOR,0.12903225806451613
1551,23585519,discovery,TRAUMA_STRESSOR,0.2941176470588235
1552,23593416,discovery,TRAUMA_STRESSOR,0.34285714285714286
1553,23603350,discovery,TRAUMA_STRESSOR,0.48
1554,23707901,discovery,TRAUMA_STRESSOR,0.37037037037037035
1555,23715092,discovery,TRAUMA_STRESSOR,0.4
1556,23727531,discovery,TRAUMA_STRESSOR,0.21052631578947367
1557,23730277,discovery,TRAUMA_STRESSOR,0.29508196721311475
1558,23771644,discovery,TRAUMA_STRESSOR,0.16000000000000003
1559,23773060,discovery,TRAUMA_STRESSOR,0.2222222222222222
1560,23776438,discovery,TRAUMA_STRESSOR,0.25
1561,23785161,discovery,TRAUMA_STRESSOR,0.375
1562,23823501,discovery,TRAUMA_STRESSOR,0.2962962962962963
1563,23874692,discovery,TRAUMA_STRESSOR,0.2909090909090909
1564,23888131,discovery,TRAUMA_STRESSOR,0.29166666666666663
1565,23908622,discovery,TRAUMA_STRESSOR,0.3111111111111111
1566,24166407,discovery,TRAUMA_STRESSOR,0.31999999999999995
1567,24193372,discovery,TRAUMA_STRESSOR,0.4444444444444444
1568,24224044,discovery,TRAUMA_STRESSOR,0.36363636363636365
1569,24259581,discovery,TRAUMA_STRESSOR,0.21818181818181814
1570,24302701,discovery,TRAUMA_STRESSOR,0.5185185185185186
1571,24321557,discovery,TRAUMA_STRESSOR,0.46153846153846156
1572,24324781,discovery,TRAUMA_STRESSOR,0.15384615384615385
1573,24388797,discovery,TRAUMA_STRESSOR,0.16666666666666663
1574,24445134,discovery,TRAUMA_STRESSOR,0.3529411764705882
1575,24447769,discovery,TRAUMA_STRESSOR,0.23529411764705888
1576,24452776,discovery,TRAUMA_STRESSOR,0.23529411764705888
1577,24465375,discovery,TRAUMA_STRESSOR,0.29268292682926833
1578,24486613,discovery,TRAUMA_STRESSOR,0.2727272727272727
1579,24505434,discovery,TRAUMA_STRESSOR,0.17391304347826086
1580,24576686,discovery,TRAUMA_STRESSOR,0.3448275862068966
1581,24614074,discovery,TRAUMA_STRESSOR,0.3783783783783784
1582,24673881,discovery,TRAUMA_STRESSOR,0.25531914893617025
1583,24675159,discovery,TRAUMA_STRESSOR,0.2941176470588235
1584,24683513,discovery,TRAUMA_STRESSOR,0.37209302325581395
1585,24695721,discovery,TRAUMA_STRESSOR,0.2941176470588235
1586,24714209,discovery,TRAUMA_STRESSOR,0.26086956521739135
1587,24728207,discovery,TRAUMA_STRESSOR,0.2068965517241379
1588,24757127,discovery,TRAUMA_STRESSOR,0.2727272727272727
1589,24904310,discovery,TRAUMA_STRESSOR,0.2545454545454545
1590,24904331,discovery,TRAUMA_STRESSOR,0.23728813559322037
1591,25068108,discovery,TRAUMA_STRESSOR,0.30188679245283023
1592,25100234,discovery,TRAUMA_STRESSOR,0.26086956521739135
1593,25155295,discovery,TRAUMA_STRESSOR,0.4444444444444444
1594,25173075,discovery,TRAUMA_STRESSOR,0.25806451612903225
1595,25184336,discovery,TRAUMA_STRESSOR,0.36363636363636365
1596,25255048,discovery,TRAUMA_STRESSOR,0.11111111111111116
1597,25282525,discovery,TRAUMA_STRESSOR,0.2222222222222222
1598,25284303,discovery,TRAUMA_STRESSOR,0.4444444444444444
1599,25286145,discovery,TRAUMA_STRESSOR,0.326530612244898
1600,25307137,discovery,TRAUMA_STRESSOR,0.37037037037037035
1601,25309392,discovery,TRAUMA_STRESSOR,0.41025641025641024
1602,25361755,discovery,TRAUMA_STRESSOR,0.3870967741935484
1603,25498920,discovery,TRAUMA_STRESSOR,0.33333333333333337
1604,25505392,discovery,TRAUMA_STRESSOR,0.48275862068965514
1605,25557180,discovery,TRAUMA_STRESSOR,0.5
1606,25573335,discovery,TRAUMA_STRESSOR,0.3448275862068966
1607,25610773,discovery,TRAUMA_STRESSOR,0.34042553191489366
1608,25641065,discovery,TRAUMA_STRESSOR,0.23880597014925375
1609,25698731,discovery,TRAUMA_STRESSOR,0.5555555555555556
1610,25698758,discovery,TRAUMA_STRESSOR,0.48
1611,25716297,discovery,TRAUMA_STRESSOR,0.19999999999999996
1612,25852527,discovery,TRAUMA_STRESSOR,0.23076923076923073
1613,25863813,discovery,TRAUMA_STRESSOR,0.08695652173913049
1614,25899094,discovery,TRAUMA_STRESSOR,0.25
1615,25904801,discovery,TRAUMA_STRESSOR,0.14814814814814814
1616,25946334,discovery,TRAUMA_STRESSOR,0.3829787234042553
1617,25976924,discovery,TRAUMA_STRESSOR,0.34042553191489366
1618,25995345,discovery,TRAUMA_STRESSOR,0.11111111111111116
1619,26109123,discovery,TRAUMA_STRESSOR,0.19999999999999996
1620,26178381,discovery,TRAUMA_STRESSOR,0.3013698630136986
1621,26178527,discovery,TRAUMA_STRESSOR,0.3555555555555555
1622,26184011,discovery,TRAUMA_STRESSOR,0.23076923076923073
1623,26206251,discovery,TRAUMA_STRESSOR,0.29508196721311475
1624,26217205,discovery,TRAUMA_STRESSOR,0.3214285714285714
1625,26236222,discovery,TRAUMA_STRESSOR,0.4571428571428572
1626,26238968,discovery,TRAUMA_STRESSOR,0.5161290322580645
1627,26257628,discovery,TRAUMA_STRESSOR,0.08695652173913049
1628,26363299,discovery,TRAUMA_STRESSOR,0.21052631578947367
1629,26417673,discovery,TRAUMA_STRESSOR,0.25
1630,26496204,discovery,TRAUMA_STRESSOR,0.2777777777777778
1631,26509113,discovery,TRAUMA_STRESSOR,0.19047619047619047
1632,26520830,discovery,TRAUMA_STRESSOR,0.26086956521739135
1633,26718333,discovery,TRAUMA_STRESSOR,0.24
1634,26809268,discovery,TRAUMA_STRESSOR,0.2222222222222222
1635,26844811,discovery,TRAUMA_STRESSOR,0.4736842105263158
1636,26874181,discovery,TRAUMA_STRESSOR,0.2857142857142857
1637,26909322,discovery,TRAUMA_STRESSOR,0.35
1638,26944859,discovery,TRAUMA_STRESSOR,0.25
1639,27013952,discovery,TRAUMA_STRESSOR,0.11111111111111116
1640,27015710,discovery,TRAUMA_STRESSOR,0.2857142857142857
1641,27017423,discovery,TRAUMA_STRESSOR,0.23529411764705888
1642,27132070,discovery,TRAUMA_STRESSOR,0.1428571428571429
1643,27148002,discovery,TRAUMA_STRESSOR,0.5625
1644,27184985,discovery,TRAUMA_STRESSOR,0.2068965517241379
1645,27190019,discovery,TRAUMA_STRESSOR,0.11764705882352944
1646,27239046,discovery,TRAUMA_STRESSOR,0.2142857142857143
1647,27252633,discovery,TRAUMA_STRESSOR,0.41860465116279066
1648,27278792,discovery,TRAUMA_STRESSOR,0.4444444444444444
1649,27538517,discovery,TRAUMA_STRESSOR,0.1875
1650,27562779,discovery,TRAUMA_STRESSOR,0.40909090909090906
1651,27592810,discovery,TRAUMA_STRESSOR,0.19354838709677424
1652,27636672,discovery,TRAUMA_STRESSOR,0.25806451612903225
1653,27645501,discovery,TRAUMA_STRESSOR,0.30000000000000004
1654,27668175,discovery,TRAUMA_STRESSOR,0.22857142857142854
1655,27670443,discovery,TRAUMA_STRESSOR,0.18181818181818177
1656,27672557,discovery,TRAUMA_STRESSOR,0.14814814814814814
1657,27693614,discovery,TRAUMA_STRESSOR,0.3076923076923077
1658,27713000,discovery,TRAUMA_STRESSOR,0.5
1659,27717213,discovery,TRAUMA_STRESSOR,0.31818181818181823
1660,27774695,discovery,TRAUMA_STRESSOR,0.23529411764705888
1661,27785847,discovery,TRAUMA_STRESSOR,0.21052631578947367
1662,27797090,discovery,TRAUMA_STRESSOR,0.19999999999999996
1663,27916985,discovery,TRAUMA_STRESSOR,0.2222222222222222
1664,28011437,discovery,TRAUMA_STRESSOR,0.1578947368421053
1665,28040541,discovery,TRAUMA_STRESSOR,0.2857142857142857
1666,28115477,discovery,TRAUMA_STRESSOR,0.21052631578947367
1667,28119346,discovery,TRAUMA_STRESSOR,0.2545454545454545
1668,28159685,discovery,TRAUMA_STRESSOR,0.4
1669,28176262,discovery,TRAUMA_STRESSOR,0.23809523809523814
1670,28236714,discovery,TRAUMA_STRESSOR,0.2068965517241379
1671,28253268,discovery,TRAUMA_STRESSOR,0.24242424242424243
1672,28256199,discovery,TRAUMA_STRESSOR,0.2790697674418605
1673,28398590,discovery,TRAUMA_STRESSOR,0.4
1674,28403175,discovery,TRAUMA_STRESSOR,0.16666666666666663
1675,28456521,discovery,TRAUMA_STRESSOR,0.30508474576271183
1676,28495368,discovery,TRAUMA_STRESSOR,0.2325581395348837
1677,28529870,discovery,TRAUMA_STRESSOR,0.3448275862068966
1678,28630254,discovery,TRAUMA_STRESSOR,0.11764705882352944
1679,28756237,discovery,TRAUMA_STRESSOR,0.2068965517241379
1680,28808618,discovery,TRAUMA_STRESSOR,0.19047619047619047
1681,28855682,discovery,TRAUMA_STRESSOR,0.30000000000000004
1682,28877410,discovery,TRAUMA_STRESSOR,0.26086956521739135
1683,28881072,discovery,TRAUMA_STRESSOR,0.34782608695652173
1684,28940977,discovery,TRAUMA_STRESSOR,0.16216216216216217
1685,28957777,discovery,TRAUMA_STRESSOR,0.36363636363636365
1686,28993482,discovery,TRAUMA_STRESSOR,0.2962962962962963
1687,29100627,discovery,TRAUMA_STRESSOR,0.1875
1688,29107770,discovery,TRAUMA_STRESSOR,0.17391304347826086
1689,29134717,discovery,TRAUMA_STRESSOR,0.24242424242424243
1690,29143411,discovery,TRAUMA_STRESSOR,0.33333333333333337
1691,29153447,discovery,TRAUMA_STRESSOR,0.30000000000000004
1692,29172122,discovery,TRAUMA_STRESSOR,0.20833333333333337
1693,29175957,discovery,TRAUMA_STRESSOR,0.4117647058823529
1694,29181589,discovery,TRAUMA_STRESSOR,0.303030303030303
1695,29242106,discovery,TRAUMA_STRESSOR,0.4285714285714286
1696,29255411,discovery,TRAUMA_STRESSOR,0.36363636363636365
1697,29288866,discovery,TRAUMA_STRESSOR,0.34042553191489366
1698,29448128,discovery,TRAUMA_STRESSOR,0.48484848484848486
1699,29464530,discovery,TRAUMA_STRESSOR,0.23076923076923073
1700,29593512,discovery,TRAUMA_STRESSOR,0.20512820512820518
1701,29602198,discovery,TRAUMA_STRESSOR,0.36363636363636365
1702,29662445,discovery,TRAUMA_STRESSOR,0.32258064516129037
1703,29702433,discovery,TRAUMA_STRESSOR,0.23529411764705888
1704,29709628,discovery,TRAUMA_STRESSOR,0.2222222222222222
1705,29712780,discovery,TRAUMA_STRESSOR,0.18604651162790697
1706,29760655,discovery,TRAUMA_STRESSOR,0.2727272727272727
1707,29803228,discovery,TRAUMA_STRESSOR,0.24
1708,8805836,discovery,TRAUMA_STRESSOR,0.368421052631579
1709,9108115,discovery,TRAUMA_STRESSOR,0.2222222222222222
1710,9412517,discovery,TRAUMA_STRESSOR,0.4545454545454546
1711,9740761,discovery,TRAUMA_STRESSOR,0.22857142857142854
1712,10097801,discovery,OBSESSIVE_COMPULSIVE,0.21621621621621623
1713,10233106,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1714,10585521,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1715,10601675,discovery,OBSESSIVE_COMPULSIVE,0.19999999999999996
1716,10686115,discovery,OBSESSIVE_COMPULSIVE,0.20408163265306123
1717,10686176,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1718,10692599,discovery,OBSESSIVE_COMPULSIVE,0.2142857142857143
1719,10712498,discovery,OBSESSIVE_COMPULSIVE,0.09523809523809523
1720,10734009,discovery,OBSESSIVE_COMPULSIVE,0.13953488372093026
1721,10848570,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1722,11049668,discovery,OBSESSIVE_COMPULSIVE,0.09523809523809523
1723,11133312,discovery,OBSESSIVE_COMPULSIVE,0.18181818181818177
1724,11587899,discovery,OBSESSIVE_COMPULSIVE,0.19047619047619047
1725,11796770,discovery,OBSESSIVE_COMPULSIVE,0.125
1726,11834781,discovery,OBSESSIVE_COMPULSIVE,0.19999999999999996
1727,11872243,discovery,OBSESSIVE_COMPULSIVE,0.08695652173913049
1728,11884353,discovery,OBSESSIVE_COMPULSIVE,0.25
1729,12151286,discovery,OBSESSIVE_COMPULSIVE,0.14634146341463417
1730,12364845,discovery,OBSESSIVE_COMPULSIVE,0.23076923076923073
1731,12407087,discovery,OBSESSIVE_COMPULSIVE,0.12121212121212122
1732,12417384,discovery,OBSESSIVE_COMPULSIVE,0.2777777777777778
1733,12495526,discovery,OBSESSIVE_COMPULSIVE,0.16000000000000003
1734,12498755,discovery,OBSESSIVE_COMPULSIVE,0.25531914893617025
1735,12644353,discovery,OBSESSIVE_COMPULSIVE,0.23529411764705888
1736,12668237,discovery,OBSESSIVE_COMPULSIVE,0.25
1737,12725766,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1738,12784119,discovery,OBSESSIVE_COMPULSIVE,0.25806451612903225
1739,12814578,discovery,OBSESSIVE_COMPULSIVE,0.12121212121212122
1740,12825899,discovery,OBSESSIVE_COMPULSIVE,0.0714285714285714
1741,12880819,discovery,OBSESSIVE_COMPULSIVE,0.09999999999999998
1742,12887991,discovery,OBSESSIVE_COMPULSIVE,0.09523809523809523
1743,12948701,discovery,OBSESSIVE_COMPULSIVE,0.19512195121951215
1744,14527595,discovery,OBSESSIVE_COMPULSIVE,0.17391304347826086
1745,14615433,discovery,OBSESSIVE_COMPULSIVE,0.23809523809523814
1746,14652104,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1747,14741110,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1748,14741655,discovery,OBSESSIVE_COMPULSIVE,0.10526315789473684
1749,14980580,discovery,OBSESSIVE_COMPULSIVE,0.24242424242424243
1750,14984425,discovery,OBSESSIVE_COMPULSIVE,0.2222222222222222
1751,15038006,discovery,OBSESSIVE_COMPULSIVE,0.12121212121212122
1752,15044548,discovery,OBSESSIVE_COMPULSIVE,0.2222222222222222
1753,15115734,discovery,OBSESSIVE_COMPULSIVE,0.11764705882352944
1754,15138439,discovery,OBSESSIVE_COMPULSIVE,0.2222222222222222
1755,15205869,discovery,OBSESSIVE_COMPULSIVE,0.2222222222222222
1756,15262325,discovery,OBSESSIVE_COMPULSIVE,0.2727272727272727
1757,15325356,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1758,15477872,discovery,OBSESSIVE_COMPULSIVE,0.10526315789473684
1759,15488301,discovery,OBSESSIVE_COMPULSIVE,0.3076923076923077
1760,15528081,discovery,OBSESSIVE_COMPULSIVE,0.2222222222222222
1761,15590912,discovery,OBSESSIVE_COMPULSIVE,0.1428571428571429
1762,15627591,discovery,OBSESSIVE_COMPULSIVE,0.24561403508771928
1763,15670690,discovery,OBSESSIVE_COMPULSIVE,0.1333333333333333
1764,15673452,discovery,OBSESSIVE_COMPULSIVE,0.1875
1765,15689519,discovery,OBSESSIVE_COMPULSIVE,0.37037037037037035
1766,15766634,discovery,OBSESSIVE_COMPULSIVE,0.2325581395348837
1767,15804243,discovery,OBSESSIVE_COMPULSIVE,0.21052631578947367
1768,15928068,discovery,OBSESSIVE_COMPULSIVE,0.32432432432432434
1769,15979899,discovery,OBSESSIVE_COMPULSIVE,0.15384615384615385
1770,15993537,discovery,OBSESSIVE_COMPULSIVE,0.3157894736842105
