,negative,positive,cognitive,social,arousal_regulatory
11835601,0.033707865168539325,0.08196721311475409,0.18292682926829268,0.1509433962264151,0.1619047619047619
11835603,0.056179775280898875,0.13114754098360656,0.24390243902439024,0.16981132075471697,0.08571428571428572
11835606,0.056179775280898875,0.13114754098360656,0.2804878048780488,0.1509433962264151,0.11428571428571428
11839364,0.056179775280898875,0.09836065573770492,0.17073170731707318,0.16981132075471697,0.12380952380952381
11839367,0.1797752808988764,0.2459016393442623,0.18292682926829268,0.18867924528301888,0.19047619047619047
11839600,0.12359550561797752,0.08196721311475409,0.2926829268292683,0.1509433962264151,0.21904761904761905
11839605,0.06741573033707865,0.09836065573770492,0.17073170731707318,0.16981132075471697,0.13333333333333333
11842195,0.14606741573033707,0.11475409836065574,0.12195121951219512,0.07547169811320754,0.11428571428571428
11844583,0.0449438202247191,0.13114754098360656,0.14634146341463414,0.1320754716981132,0.10476190476190476
11844728,0.0449438202247191,0.19672131147540983,0.24390243902439024,0.18867924528301888,0.1619047619047619
11844731,0.07865168539325842,0.22950819672131148,0.23170731707317074,0.1509433962264151,0.14285714285714285
11848693,0.011235955056179775,0.06557377049180328,0.18292682926829268,0.09433962264150944,0.0761904761904762
11848697,0.0449438202247191,0.13114754098360656,0.17073170731707318,0.11320754716981132,0.1523809523809524
11848709,0.19101123595505617,0.19672131147540983,0.2804878048780488,0.18867924528301888,0.19047619047619047
11848715,0.033707865168539325,0.14754098360655737,0.1951219512195122,0.1320754716981132,0.09523809523809523
11848716,0.10112359550561797,0.21311475409836064,0.2073170731707317,0.1509433962264151,0.13333333333333333
11853857,0.0449438202247191,0.11475409836065574,0.1951219512195122,0.1509433962264151,0.1523809523809524
11856537,0.11235955056179775,0.13114754098360656,0.23170731707317074,0.20754716981132076,0.17142857142857143
11859197,0.06741573033707865,0.09836065573770492,0.13414634146341464,0.1320754716981132,0.0380952380952381
11860517,0.0449438202247191,0.21311475409836064,0.1951219512195122,0.1509433962264151,0.12380952380952381
11867253,0.033707865168539325,0.18032786885245902,0.14634146341463414,0.1509433962264151,0.0761904761904762
11867254,0.033707865168539325,0.09836065573770492,0.15853658536585366,0.1320754716981132,0.05714285714285714
11870922,0.06741573033707865,0.11475409836065574,0.17073170731707318,0.11320754716981132,0.13333333333333333
11872243,0.033707865168539325,0.13114754098360656,0.08536585365853659,0.09433962264150944,0.0761904761904762
11879657,0.07865168539325842,0.19672131147540983,0.10975609756097561,0.1509433962264151,0.12380952380952381
11880658,0.0449438202247191,0.14754098360655737,0.1951219512195122,0.1320754716981132,0.09523809523809523
11884351,0.056179775280898875,0.16393442622950818,0.21951219512195122,0.18867924528301888,0.1619047619047619
11884353,0.07865168539325842,0.16393442622950818,0.1951219512195122,0.18867924528301888,0.19047619047619047
11884359,0.12359550561797752,0.14754098360655737,0.13414634146341464,0.1509433962264151,0.1523809523809524
11897168,0.02247191011235955,0.08196721311475409,0.13414634146341464,0.11320754716981132,0.0380952380952381
11897862,0.06741573033707865,0.16393442622950818,0.14634146341463414,0.09433962264150944,0.18095238095238095
11900104,0.0449438202247191,0.04918032786885246,0.2073170731707317,0.1320754716981132,0.11428571428571428
11900732,0.11235955056179775,0.11475409836065574,0.21951219512195122,0.20754716981132076,0.14285714285714285
11900744,0.0898876404494382,0.14754098360655737,0.2073170731707317,0.07547169811320754,0.11428571428571428
11904454,0.0898876404494382,0.13114754098360656,0.1951219512195122,0.09433962264150944,0.11428571428571428
11906226,0.0898876404494382,0.14754098360655737,0.23170731707317074,0.22641509433962265,0.17142857142857143
11906228,0.0449438202247191,0.14754098360655737,0.24390243902439024,0.20754716981132076,0.14285714285714285
11906233,0.0449438202247191,0.09836065573770492,0.23170731707317074,0.18867924528301888,0.10476190476190476
11906237,0.06741573033707865,0.19672131147540983,0.24390243902439024,0.18867924528301888,0.13333333333333333
11906238,0.10112359550561797,0.16393442622950818,0.24390243902439024,0.20754716981132076,0.12380952380952381
11906703,0.15730337078651685,0.19672131147540983,0.25609756097560976,0.20754716981132076,0.12380952380952381
11907685,0.06741573033707865,0.08196721311475409,0.15853658536585366,0.09433962264150944,0.13333333333333333
11914723,0.056179775280898875,0.14754098360655737,0.2073170731707317,0.20754716981132076,0.11428571428571428
11919006,0.056179775280898875,0.13114754098360656,0.2073170731707317,0.1320754716981132,0.11428571428571428
11922877,0.15730337078651685,0.18032786885245902,0.2682926829268293,0.22641509433962265,0.1523809523809524
11923436,0.02247191011235955,0.09836065573770492,0.17073170731707318,0.09433962264150944,0.047619047619047616
11923438,0.06741573033707865,0.09836065573770492,0.1951219512195122,0.18867924528301888,0.0761904761904762
11923446,0.033707865168539325,0.18032786885245902,0.23170731707317074,0.16981132075471697,0.13333333333333333
11926931,0.056179775280898875,0.18032786885245902,0.2073170731707317,0.20754716981132076,0.13333333333333333
11930139,0.02247191011235955,0.04918032786885246,0.0975609756097561,0.07547169811320754,0.0761904761904762
11931748,0.056179775280898875,0.08196721311475409,0.15853658536585366,0.11320754716981132,0.09523809523809523
11931750,0.056179775280898875,0.18032786885245902,0.21951219512195122,0.16981132075471697,0.09523809523809523
11931928,0.07865168539325842,0.11475409836065574,0.23170731707317074,0.07547169811320754,0.12380952380952381
11931949,0.0449438202247191,0.04918032786885246,0.13414634146341464,0.1509433962264151,0.10476190476190476
11950516,0.02247191011235955,0.08196721311475409,0.10975609756097561,0.03773584905660377,0.0761904761904762
11950765,0.056179775280898875,0.13114754098360656,0.2073170731707317,0.1509433962264151,0.09523809523809523
11950772,0.033707865168539325,0.06557377049180328,0.1951219512195122,0.16981132075471697,0.10476190476190476
11954059,0.06741573033707865,0.09836065573770492,0.17073170731707318,0.11320754716981132,0.11428571428571428
11958958,0.033707865168539325,0.14754098360655737,0.18292682926829268,0.16981132075471697,0.17142857142857143
11958964,0.011235955056179775,0.09836065573770492,0.15853658536585366,0.16981132075471697,0.06666666666666667
11960021,0.07865168539325842,0.16393442622950818,0.15853658536585366,0.11320754716981132,0.14285714285714285
11960892,0.0898876404494382,0.22950819672131148,0.23170731707317074,0.22641509433962265,0.17142857142857143
11960893,0.056179775280898875,0.16393442622950818,0.2926829268292683,0.16981132075471697,0.13333333333333333
11960895,0.06741573033707865,0.22950819672131148,0.3048780487804878,0.18867924528301888,0.12380952380952381
11960899,0.056179775280898875,0.2786885245901639,0.21951219512195122,0.18867924528301888,0.2
11969313,0.056179775280898875,0.13114754098360656,0.21951219512195122,0.16981132075471697,0.11428571428571428
11969318,0.056179775280898875,0.21311475409836064,0.24390243902439024,0.18867924528301888,0.13333333333333333
11969326,0.15730337078651685,0.21311475409836064,0.3048780487804878,0.18867924528301888,0.17142857142857143
11969327,0.0898876404494382,0.18032786885245902,0.17073170731707318,0.1509433962264151,0.17142857142857143
11970784,0.07865168539325842,0.19672131147540983,0.2682926829268293,0.20754716981132076,0.1619047619047619
11971086,0.056179775280898875,0.18032786885245902,0.17073170731707318,0.1320754716981132,0.12380952380952381
11976394,0.0898876404494382,0.18032786885245902,0.24390243902439024,0.22641509433962265,0.13333333333333333
11983183,0.15730337078651685,0.2459016393442623,0.2682926829268293,0.16981132075471697,0.24761904761904763
11986125,0.21348314606741572,0.13114754098360656,0.17073170731707318,0.16981132075471697,0.1619047619047619
11986126,0.02247191011235955,0.09836065573770492,0.08536585365853659,0.07547169811320754,0.0761904761904762
11988177,0.10112359550561797,0.11475409836065574,0.23170731707317074,0.1320754716981132,0.10476190476190476
11992655,0.033707865168539325,0.16393442622950818,0.23170731707317074,0.18867924528301888,0.06666666666666667
11997687,0.06741573033707865,0.08196721311475409,0.14634146341463414,0.09433962264150944,0.08571428571428572
11999890,0.011235955056179775,0.19672131147540983,0.10975609756097561,0.09433962264150944,0.09523809523809523
12003859,0.0449438202247191,0.16393442622950818,0.14634146341463414,0.1320754716981132,0.11428571428571428
12007751,0.06741573033707865,0.22950819672131148,0.23170731707317074,0.20754716981132076,0.20952380952380953
12023321,0.0898876404494382,0.13114754098360656,0.1951219512195122,0.18867924528301888,0.1619047619047619
12030819,0.06741573033707865,0.14754098360655737,0.2804878048780488,0.1509433962264151,0.06666666666666667
12030824,0.07865168539325842,0.16393442622950818,0.15853658536585366,0.11320754716981132,0.11428571428571428
12030830,0.02247191011235955,0.11475409836065574,0.12195121951219512,0.09433962264150944,0.06666666666666667
12032364,0.02247191011235955,0.09836065573770492,0.17073170731707318,0.16981132075471697,0.05714285714285714
12036808,0.11235955056179775,0.2459016393442623,0.17073170731707318,0.16981132075471697,0.1619047619047619
12040063,0.06741573033707865,0.09836065573770492,0.15853658536585366,0.09433962264150944,0.09523809523809523
12050089,0.06741573033707865,0.14754098360655737,0.13414634146341464,0.1320754716981132,0.09523809523809523
12060018,0.02247191011235955,0.08196721311475409,0.08536585365853659,0.07547169811320754,0.11428571428571428
12062028,0.06741573033707865,0.16393442622950818,0.13414634146341464,0.1509433962264151,0.11428571428571428
12062047,0.06741573033707865,0.16393442622950818,0.1951219512195122,0.05660377358490566,0.10476190476190476
12062884,0.1348314606741573,0.14754098360655737,0.18292682926829268,0.1320754716981132,0.1619047619047619
12063136,0.06741573033707865,0.11475409836065574,0.24390243902439024,0.1509433962264151,0.11428571428571428
12063157,0.16853932584269662,0.14754098360655737,0.2682926829268293,0.2641509433962264,0.1523809523809524
12065841,0.033707865168539325,0.13114754098360656,0.1951219512195122,0.18867924528301888,0.11428571428571428
12067697,0.0449438202247191,0.13114754098360656,0.24390243902439024,0.20754716981132076,0.0761904761904762
12067701,0.07865168539325842,0.11475409836065574,0.2073170731707317,0.20754716981132076,0.12380952380952381
12074896,0.033707865168539325,0.08196721311475409,0.13414634146341464,0.09433962264150944,0.02857142857142857
12077007,0.11235955056179775,0.18032786885245902,0.24390243902439024,0.20754716981132076,0.17142857142857143
12077008,0.0898876404494382,0.14754098360655737,0.3170731707317073,0.24528301886792453,0.18095238095238095
12077009,0.056179775280898875,0.13114754098360656,0.12195121951219512,0.1320754716981132,0.09523809523809523
12077201,0.11235955056179775,0.18032786885245902,0.23170731707317074,0.16981132075471697,0.21904761904761905
12077202,0.056179775280898875,0.14754098360655737,0.18292682926829268,0.1320754716981132,0.09523809523809523
12090812,0.14606741573033707,0.18032786885245902,0.14634146341463414,0.05660377358490566,0.11428571428571428
12091573,0.0449438202247191,0.14754098360655737,0.18292682926829268,0.1320754716981132,0.09523809523809523
12091578,0.0449438202247191,0.04918032786885246,0.18292682926829268,0.07547169811320754,0.0761904761904762
12098493,0.011235955056179775,0.08196721311475409,0.10975609756097561,0.05660377358490566,0.01904761904761905
12098499,0.06741573033707865,0.13114754098360656,0.15853658536585366,0.09433962264150944,0.05714285714285714
12099909,0.033707865168539325,0.11475409836065574,0.17073170731707318,0.11320754716981132,0.09523809523809523
12106378,0.06741573033707865,0.18032786885245902,0.2682926829268293,0.22641509433962265,0.21904761904761905
12106480,0.056179775280898875,0.19672131147540983,0.24390243902439024,0.20754716981132076,0.1523809523809524
12111339,0.2247191011235955,0.22950819672131148,0.23170731707317074,0.18867924528301888,0.20952380952380953
12112763,0.033707865168539325,0.11475409836065574,0.17073170731707318,0.1320754716981132,0.06666666666666667
12112764,0.011235955056179775,0.18032786885245902,0.21951219512195122,0.16981132075471697,0.14285714285714285
12112766,0.06741573033707865,0.08196721311475409,0.18292682926829268,0.16981132075471697,0.10476190476190476
12112767,0.07865168539325842,0.14754098360655737,0.24390243902439024,0.1320754716981132,0.11428571428571428
12112769,0.06741573033707865,0.19672131147540983,0.23170731707317074,0.18867924528301888,0.13333333333333333
12112770,0.056179775280898875,0.11475409836065574,0.2073170731707317,0.1320754716981132,0.06666666666666667
12115241,0.12359550561797752,0.16393442622950818,0.2073170731707317,0.11320754716981132,0.17142857142857143
12117366,0.0449438202247191,0.11475409836065574,0.2073170731707317,0.20754716981132076,0.11428571428571428
12122033,0.06741573033707865,0.18032786885245902,0.2073170731707317,0.1509433962264151,0.14285714285714285
12122035,0.06741573033707865,0.14754098360655737,0.2073170731707317,0.18867924528301888,0.12380952380952381
12122177,0.056179775280898875,0.22950819672131148,0.25609756097560976,0.16981132075471697,0.17142857142857143
12123617,0.0449438202247191,0.11475409836065574,0.2073170731707317,0.1320754716981132,0.11428571428571428
12123619,0.06741573033707865,0.14754098360655737,0.18292682926829268,0.11320754716981132,0.12380952380952381
12126497,0.056179775280898875,0.14754098360655737,0.1951219512195122,0.1509433962264151,0.08571428571428572
12126506,0.056179775280898875,0.11475409836065574,0.15853658536585366,0.1509433962264151,0.11428571428571428
12133565,0.033707865168539325,0.11475409836065574,0.15853658536585366,0.11320754716981132,0.08571428571428572
12133585,0.056179775280898875,0.11475409836065574,0.13414634146341464,0.09433962264150944,0.12380952380952381
12135962,0.2247191011235955,0.14754098360655737,0.32926829268292684,0.2641509433962264,0.17142857142857143
12135969,0.06741573033707865,0.16393442622950818,0.1951219512195122,0.16981132075471697,0.09523809523809523
12135971,0.07865168539325842,0.11475409836065574,0.25609756097560976,0.20754716981132076,0.12380952380952381
